type,key,latency_ms,status_code,version,stale,timestamp_unix_ns,rw_interval_ms
write,key_8,1211.03,201,19,false,1775451770804199200,
write,key_0,1207.32,201,12,false,1775451770807913700,
write,key_5,1212.45,201,18,false,1775451770802782200,
write,key_1,1210.53,201,16,false,1775451770804705500,
write,key_5,1211.03,201,19,false,1775451770804199200,
read,key_9,1.67,200,12,false,1775451772015341700,
read,key_1,1.67,200,17,false,1775451772015341700,
read,key_6,1.17,200,14,false,1775451772017016000,
write,key_2,1209.96,201,16,false,1775451770809177500,
read,key_6,1.06,200,14,false,1775451772018188300,
read,key_7,4.42,200,13,false,1775451772015341700,
read,key_0,1.05,200,12,false,1775451772019244400,
read,key_3,1.59,200,15,false,1775451772019760400,
read,key_8,0.53,200,19,false,1775451772021348800,
read,key_7,1.73,200,13,false,1775451772021882000,
read,key_7,15.27,200,13,false,1775451772019244400,
read,key_7,1.41,200,13,false,1775451772034516600,
write,key_9,1213.53,201,12,false,1775451772015341700,
write,key_1,1213.53,201,17,false,1775451772015341700,
write,key_3,1213.53,201,14,false,1775451772015341700,
write,key_4,1213.53,201,16,false,1775451772015341700,
write,key_5,1213.53,201,21,false,1775451772015341700,
write,key_3,1213.02,201,15,false,1775451772015850000,
read,key_4,1.55,200,16,false,1775451773228982300,
read,key_5,1.55,200,21,false,1775451773228982300,
read,key_8,1.14,200,20,false,1775451773230533400,
read,key_0,2.69,200,12,false,1775451773228982300,
read,key_7,1.10,200,14,true,1775451773231676900,
read,key_1,1.10,200,18,false,1775451773231676900,
read,key_1,3.05,200,19,false,1775451773232773200,
read,key_2,0.65,200,16,false,1775451773235822200,
read,key_6,0.62,200,16,false,1775451773236471300,
read,key_1,0.54,200,19,false,1775451773237089800,
read,key_1,0.86,200,19,false,1775451773237628100,
read,key_1,0.51,200,19,false,1775451773238492600,
read,key_4,0.52,200,17,false,1775451773239000000,
write,key_8,1219.69,201,20,false,1775451772023608300,
write,key_9,1225.68,201,13,false,1775451772017618800,
write,key_1,1223.00,201,18,false,1775451772020295200,
read,key_2,1.17,200,16,false,1775451773243408100,
read,key_3,1.17,200,15,false,1775451773243408100,
read,key_3,2.53,200,15,false,1775451773244579700,
write,key_7,1211.58,201,14,false,1775451772035930200,
read,key_4,1.19,200,18,false,1775451773247620500,
write,key_6,1214.25,201,15,false,1775451773228982300,
write,key_7,1214.25,201,15,false,1775451773228982300,
write,key_6,1214.25,201,16,false,1775451773228982300,
write,key_4,1212.70,201,17,false,1775451773230533400,
write,key_1,1211.39,201,19,false,1775451773232773200,
read,key_8,0.94,200,20,false,1775451774443341400,
read,key_5,1.44,200,21,false,1775451774443341400,
read,key_3,1.44,200,15,false,1775451774443341400,
read,key_8,1.14,200,20,false,1775451774444278500,
read,key_4,1.23,200,21,false,1775451774444786300,
read,key_4,2.60,200,21,false,1775451774446016600,
write,key_4,1210.51,201,18,false,1775451773239516400,
write,key_0,1209.13,201,13,false,1775451773243408100,
write,key_7,1207.96,201,16,false,1775451773244579700,
read,key_2,0.51,200,19,false,1775451774452648500,
write,key_2,1206.76,201,17,false,1775451773247114500,
read,key_7,0.82,200,16,false,1775451774453159200,
write,key_2,1209.57,201,18,false,1775451773248807100,
write,key_4,1211.04,201,20,false,1775451774444278500,
write,key_4,1211.98,201,19,false,1775451774443341400,
write,key_4,1210.53,201,21,false,1775451774444786300,
read,key_1,1.29,200,20,false,1775451775655428900,
read,key_1,1.29,200,20,false,1775451775655428900,
read,key_0,1.29,200,15,false,1775451775655428900,
read,key_8,1.36,200,21,false,1775451775656724300,
write,key_4,1209.36,201,22,false,1775451774448619600,
write,key_2,1212.56,201,19,false,1775451774445414100,
write,key_9,1207.84,201,14,false,1775451774450136000,
read,key_5,1.03,200,21,false,1775451775658088200,
read,key_7,1.03,200,16,false,1775451775658088200,
read,key_5,1.59,200,21,false,1775451775658088200,
read,key_2,1.09,200,20,false,1775451775659114400,
write,key_1,1208.08,201,20,false,1775451774452648500,
write,key_0,1208.43,201,14,false,1775451774453984800,
write,key_2,1208.43,201,20,false,1775451774453984800,
read,key_6,0.52,200,17,true,1775451775662529600,
write,key_0,1211.58,201,15,false,1775451774458492400,
read,key_3,0.00,200,15,false,1775451775670184800,
read,key_0,2.28,200,16,false,1775451775670184800,
read,key_4,0.95,200,25,false,1775451775672461000,
read,key_7,0.92,200,16,false,1775451775673411200,
read,key_3,0.99,200,15,false,1775451775674335300,
write,key_8,1211.17,201,21,false,1775451775656724300,
write,key_6,1211.17,201,17,false,1775451775656724300,
write,key_4,1209.81,201,23,false,1775451775658088200,
read,key_1,1.49,200,21,false,1775451776868004800,
read,key_1,1.49,200,21,false,1775451776868004800,
write,key_0,1206.85,201,16,false,1775451775662529600,
write,key_1,1209.18,201,21,false,1775451775660205000,
write,key_6,1208.54,201,18,false,1775451775660841700,
write,key_4,1210.27,201,24,false,1775451775659114400,
write,key_8,1206.34,201,22,false,1775451775663046600,
write,key_4,1209.70,201,25,false,1775451775659680300,
read,key_8,1.06,200,22,false,1775451776869493900,
read,key_1,1.58,200,21,false,1775451776869493900,
read,key_8,1.58,200,22,false,1775451776869493900,
read,key_0,1.58,200,16,true,1775451776869493900,
read,key_2,2.13,200,20,false,1775451776869493900,
read,key_2,1.61,200,20,false,1775451776870556400,
read,key_7,1.09,200,16,false,1775451776871078300,
read,key_6,4.16,200,18,false,1775451776871078300,
write,key_9,1210.70,201,15,false,1775451775675327900,
write,key_9,1210.94,201,16,false,1775451776869493900,
write,key_3,1212.43,201,16,false,1775451776868004800,
write,key_5,1210.94,201,22,false,1775451776869493900,
write,key_3,1210.94,201,17,false,1775451776869493900,
read,key_0,1.36,200,17,false,1775451778080549400,
read,key_2,1.36,200,20,false,1775451778080549400,
read,key_6,0.51,200,18,false,1775451778081905600,
read,key_7,0.51,200,16,false,1775451778081905600,
write,key_0,1214.62,201,17,false,1775451776871078300,
write,key_3,1213.54,201,18,false,1775451776872164800,
write,key_1,1214.08,201,22,false,1775451776871620600,
write,key_3,1210.47,201,19,false,1775451776875235600,
read,key_5,4.47,200,23,true,1775451778082413200,
write,key_5,1214.60,201,23,false,1775451776872164800,
read,key_6,1.06,200,18,false,1775451778085814100,
read,key_8,1.60,200,22,false,1775451778085814100,
read,key_4,1.06,200,27,false,1775451778086879700,
write,key_1,1211.10,201,23,false,1775451776886140700,
write,key_4,1211.82,201,26,false,1775451778080549400,
write,key_4,1211.82,201,27,false,1775451778080549400,
read,key_4,1.12,200,28,false,1775451779292483600,
read,key_8,1.25,200,23,false,1775451779293601000,
read,key_3,0.95,200,19,false,1775451779294855700,
read,key_2,0.96,200,22,false,1775451779295803300,
read,key_2,0.83,200,22,false,1775451779296761000,
read,key_0,0.87,200,17,false,1775451779297590900,
write,key_2,1213.43,201,22,false,1775451778085814100,
write,key_7,1212.36,201,17,false,1775451778086879700,
write,key_2,1213.43,201,21,false,1775451778085814100,
write,key_1,1212.36,201,24,false,1775451778086879700,
write,key_5,1216.83,201,24,false,1775451778082413200,
read,key_7,1.02,200,17,false,1775451779299354000,
read,key_6,1.02,200,19,false,1775451779299354000,
read,key_6,0.84,200,19,false,1775451779300378800,
read,key_0,1.23,200,17,false,1775451779301223900,
write,key_8,1217.37,201,23,false,1775451778087936800,
write,key_6,1217.89,201,19,false,1775451778087415800,
read,key_4,1.09,200,30,false,1775451779305413200,
write,key_4,1212.11,201,28,false,1775451778097349200,
write,key_5,1212.66,201,25,false,1775451779292483600,
write,key_9,1210.24,201,17,false,1775451779298460500,
write,key_2,1209.35,201,23,false,1775451779299354000,
write,key_4,1209.35,201,29,false,1775451779299354000,
write,key_9,1209.35,201,18,false,1775451779299354000,
read,key_7,5.32,200,17,false,1775451780508809600,
read,key_1,5.32,200,25,false,1775451780508809600,
write,key_4,1211.57,201,30,false,1775451779302451800,
write,key_9,1213.64,201,19,false,1775451779300378800,
write,key_3,1208.61,201,20,false,1775451779305413200,
read,key_7,3.43,200,17,false,1775451780514132600,
read,key_5,3.43,200,26,true,1775451780514132600,
write,key_2,1210.94,201,24,false,1775451779306508000,
read,key_7,3.43,200,17,false,1775451780514132600,
read,key_5,3.93,200,26,true,1775451780514132600,
write,key_8,1210.08,201,24,false,1775451779309567300,
read,key_1,2.19,200,25,false,1775451780517560100,
write,key_2,1213.40,201,25,false,1775451780505260000,
write,key_1,1210.87,201,25,false,1775451780508809600,
read,key_7,1.53,200,17,false,1775451781718773000,
read,key_8,1.05,200,24,false,1775451781720302700,
write,key_5,1215.07,201,26,false,1775451780508809600,
read,key_0,0.51,200,18,false,1775451781723991800,
read,key_7,1.25,200,17,false,1775451781724498900,
read,key_7,0.93,200,17,false,1775451781725748200,
write,key_4,1209.42,201,31,false,1775451780519753900,
write,key_5,1215.04,201,27,false,1775451780514132600,
write,key_2,1211.61,201,26,false,1775451780517560100,
write,key_3,1211.61,201,21,false,1775451780517560100,
write,key_6,1211.61,201,20,false,1775451780517560100,
read,key_1,0.51,200,25,false,1775451781729282400,
read,key_5,0.51,200,27,false,1775451781729282400,
read,key_7,0.51,200,17,false,1775451781729282400,
read,key_4,1.58,200,32,false,1775451781729787800,
write,key_0,1217.59,201,18,false,1775451780518066000,
read,key_6,0.97,200,23,false,1775451781735770600,
write,key_4,1223.45,201,32,false,1775451780519753900,
read,key_8,1.42,200,25,false,1775451781743312800,
read,key_0,1.01,200,20,false,1775451781744734800,
read,key_0,0.51,200,20,false,1775451781745747600,
read,key_5,1.19,200,27,false,1775451781746255500,
read,key_3,0.98,200,21,false,1775451781747440900,
write,key_8,1210.95,201,25,false,1775451781721355700,
write,key_9,1212.51,201,20,false,1775451781719793900,
write,key_2,1209.42,201,27,false,1775451781726675000,
write,key_6,1207.88,201,21,false,1775451781729282400,
write,key_6,1207.88,201,22,false,1775451781729282400,
read,key_8,0.52,200,25,false,1775451782937275900,
write,key_0,1210.58,201,19,false,1775451781729787800,
write,key_0,1212.69,201,20,false,1775451781729787800,
write,key_6,1211.10,201,23,false,1775451781731370500,
read,key_4,0.54,200,34,false,1775451782942585300,
write,key_6,1212.32,201,24,false,1775451781736740900,
write,key_4,1210.34,201,33,false,1775451781748420000,
read,key_7,1.04,200,17,false,1775451782958874100,
write,key_5,1212.42,201,28,false,1775451782932419500,
write,key_6,1212.42,201,25,false,1775451782932419500,
write,key_1,1209.14,201,26,false,1775451782936210400,
read,key_5,1.03,200,28,false,1775451784144951100,
read,key_3,1.55,200,21,false,1775451784144951100,
read,key_2,0.60,200,27,false,1775451784146500000,
read,key_4,1.64,200,35,false,1775451784145459600,
write,key_9,1209.79,201,21,false,1775451782937793500,
write,key_6,1211.09,201,26,false,1775451782937275900,
read,key_7,1.37,200,17,false,1775451784147102900,
read,key_5,1.37,200,28,false,1775451784147102900,
write,key_0,1208.61,201,21,false,1775451782942585300,
write,key_9,1208.07,201,22,false,1775451782943125600,
write,key_4,1210.71,201,34,false,1775451782940480500,
read,key_7,3.92,200,17,false,1775451784148477000,
read,key_6,1.64,200,27,false,1775451784151306200,
read,key_9,1.08,200,22,false,1775451784152398000,
read,key_1,1.06,200,26,false,1775451784152943200,
read,key_5,1.07,200,29,false,1775451784153481200,
read,key_2,1.10,200,28,false,1775451784154551600,
write,key_0,1209.25,201,22,false,1775451782949167100,
read,key_9,9.90,200,23,false,1775451784159086500,
write,key_4,1210.02,201,35,false,1775451782959920000,
read,key_2,1.58,200,28,false,1775451784170050600,
read,key_7,1.32,200,19,false,1775451784171633500,
read,key_4,1.40,200,35,false,1775451784172956800,
write,key_6,1211.67,201,27,false,1775451784145979900,
write,key_3,1209.18,201,22,false,1775451784148477000,
write,key_2,1209.18,201,28,false,1775451784148477000,
write,key_8,1209.96,201,26,false,1775451784147694600,
write,key_3,1210.69,201,23,false,1775451784151306200,
write,key_5,1210.69,201,29,false,1775451784151306200,
read,key_9,0.96,200,24,false,1775451785362104700,
write,key_7,1209.45,201,18,false,1775451784154008300,
read,key_6,1.02,200,27,true,1775451785363064300,
read,key_3,1.36,200,23,false,1775451785364089400,
write,key_9,1212.20,201,23,false,1775451784155654400,
read,key_7,2.05,200,22,false,1775451785367965200,
write,key_7,1212.67,201,19,false,1775451784168989000,
write,key_9,1209.97,201,24,false,1775451784174357700,
read,key_4,1.04,200,36,false,1775451785384442100,
write,key_6,1207.28,201,28,false,1775451785363570000,
write,key_5,1213.09,201,30,false,1775451785357763800,
write,key_7,1208.75,201,22,false,1775451785362104700,
write,key_7,1213.09,201,20,false,1775451785357763800,
write,key_7,1213.09,201,21,false,1775451785357763800,
write,key_8,1213.09,201,27,false,1775451785357763800,
read,key_5,2.08,200,32,false,1775451786570961500,
read,key_7,2.08,200,22,false,1775451786570961500,
read,key_9,2.08,200,24,false,1775451786570961500,
read,key_3,2.08,200,23,false,1775451786570961500,
read,key_3,1.25,200,23,false,1775451786573037500,
read,key_9,1.25,200,24,false,1775451786573037500,
read,key_1,1.25,200,26,false,1775451786573037500,
read,key_3,1.72,200,23,false,1775451786574287800,
read,key_0,1.72,200,23,false,1775451786574287800,
write,key_4,1211.10,201,36,false,1775451785365447600,
write,key_0,1207.60,201,23,false,1775451785370016100,
write,key_5,1210.31,201,31,false,1775451785381772200,
read,key_3,0.79,200,25,true,1775451786592192200,
write,key_5,1211.34,201,32,false,1775451785385484300,
read,key_6,0.97,200,29,false,1775451786596939200,
read,key_7,0.51,200,22,false,1775451786597905700,
read,key_9,1.19,200,24,false,1775451786598411800,
read,key_6,0.51,200,29,false,1775451786599603300,
write,key_2,1213.21,201,29,false,1775451786570961500,
write,key_2,1213.21,201,30,false,1775451786570961500,
write,key_4,1210.88,201,38,false,1775451786574287800,
write,key_2,1207.95,201,31,false,1775451786577728200,
read,key_7,1.51,200,23,false,1775451787784279400,
write,key_8,1212.64,201,28,false,1775451786573037500,
write,key_4,1209.67,201,37,false,1775451786576003900,
read,key_0,1.77,200,23,false,1775451787785280300,
read,key_5,1.26,200,32,false,1775451787785786800,
read,key_1,1.26,200,26,true,1775451787785786800,
read,key_5,1.05,200,32,false,1775451787787047500,
read,key_0,1.05,200,23,false,1775451787787047500,
write,key_3,1211.98,201,25,false,1775451786576003900,
write,key_3,1211.32,201,24,false,1775451786576661100,
read,key_8,1.07,200,29,true,1775451787788095700,
read,key_3,1.07,200,25,true,1775451787788095700,
read,key_3,0.51,200,25,true,1775451787789164400,
read,key_5,0.51,200,33,false,1775451787789164400,
read,key_5,0.00,200,33,false,1775451787789670600,
read,key_4,1.84,200,38,true,1775451787789670600,
read,key_2,2.36,200,31,false,1775451787789670600,
read,key_4,1.17,200,38,true,1775451787792032400,
read,key_1,2.20,200,27,false,1775451787791514900,
read,key_9,2.09,200,25,false,1775451787793205600,
write,key_6,1211.65,201,29,false,1775451786592977900,
write,key_7,1209.64,201,23,false,1775451786600109300,
read,key_4,1.09,200,38,true,1775451787809859100,
write,key_9,1211.98,201,25,false,1775451787785786800,
write,key_8,1209.67,201,30,false,1775451787788095700,
write,key_8,1213.49,201,29,false,1775451787784279400,
write,key_1,1210.72,201,27,false,1775451787787047500,
write,key_5,1209.67,201,33,false,1775451787788095700,
write,key_6,1211.98,201,30,false,1775451787785786800,
read,key_3,1.05,200,26,false,1775451788997876700,
read,key_5,1.05,200,33,false,1775451788997876700,
read,key_4,3.66,200,38,true,1775451788997876700,
write,key_7,1207.60,201,24,false,1775451787795296400,
write,key_8,1209.18,201,31,false,1775451787793713100,
read,key_8,1.21,200,32,false,1775451789003008700,
read,key_3,0.99,200,26,false,1775451789004217100,
write,key_8,1210.15,201,32,false,1775451787804743400,
write,key_3,1211.16,201,26,false,1775451787810953800,
read,key_7,1.21,200,25,false,1775451789022223300,
read,key_6,0.51,200,30,false,1775451789023438000,
read,key_0,0.98,200,26,false,1775451789023945100,
read,key_0,0.50,200,26,false,1775451789024928100,
write,key_9,1212.29,201,26,false,1775451788998927900,
write,key_0,1213.34,201,24,false,1775451788997876700,
write,key_2,1213.34,201,32,false,1775451788997876700,
write,key_0,1209.68,201,25,false,1775451789001538700,
write,key_4,1212.29,201,39,false,1775451788998927900,
write,key_1,1214.34,201,28,false,1775451788997876700,
write,key_7,1210.24,201,25,false,1775451789003008700,
write,key_2,1208.04,201,33,false,1775451789005210100,
read,key_2,2.03,200,35,false,1775451790211325600,
read,key_7,2.03,200,25,true,1775451790211325600,
read,key_3,1.08,200,26,false,1775451790213355800,
read,key_5,1.08,200,34,false,1775451790213355800,
read,key_2,1.06,200,35,false,1775451790214438300,
read,key_1,1.06,200,29,true,1775451790214438300,
write,key_0,1209.88,201,26,false,1775451789015005900,
read,key_6,1.17,200,30,false,1775451790224995900,
write,key_2,1209.85,201,34,false,1775451789025431500,
write,key_2,1214.15,201,35,false,1775451790211325600,
write,key_7,1214.15,201,26,false,1775451790211325600,
write,key_1,1213.14,201,29,false,1775451790212332200,
write,key_5,1214.15,201,34,false,1775451790211325600,
read,key_9,1.41,200,26,false,1775451791425582900,
read,key_9,1.41,200,26,false,1775451791425582900,
read,key_2,0.51,200,38,true,1775451791426996500,
read,key_8,1.39,200,32,false,1775451791427503500,
read,key_7,0.99,200,26,false,1775451791428894000,
read,key_1,0.51,200,31,false,1775451791429881900,
read,key_8,2.12,200,32,false,1775451791430389500,
read,key_1,1.33,200,31,false,1775451791432506100,
write,key_4,1221.58,201,41,false,1775451790213355800,
write,key_2,1208.77,201,37,false,1775451790226162900,
write,key_4,1219.44,201,40,false,1775451790215495300,
write,key_2,1219.44,201,36,false,1775451790215495300,
write,key_1,1221.58,201,30,false,1775451790213355800,
read,key_3,1.17,200,27,true,1775451791435045000,
read,key_8,1.17,200,32,false,1775451791435045000,
read,key_8,1.17,200,32,true,1775451791435045000,
read,key_3,1.17,200,28,false,1775451791435045000,
read,key_7,0.51,200,26,false,1775451791436212900,
read,key_4,1.04,200,41,true,1775451791436212900,
read,key_5,1.08,200,34,false,1775451791437253300,
read,key_3,1.47,200,28,false,1775451791438331900,
read,key_6,0.94,200,31,false,1775451791439797200,
read,key_8,0.51,200,33,false,1775451791440733000,
write,key_1,1210.48,201,31,false,1775451790235393400,
write,key_2,1212.48,201,38,false,1775451791425582900,
write,key_2,1211.07,201,39,false,1775451791426996500,
write,key_3,1212.48,201,27,false,1775451791425582900,
read,key_6,0.51,200,31,false,1775451792638176800,
write,key_1,1209.15,201,32,false,1775451791433834600,
read,key_7,4.41,200,26,false,1775451792638686700,
read,key_3,1.52,200,29,false,1775451792643093200,
write,key_8,1209.26,201,33,false,1775451791436212900,
write,key_3,1210.43,201,28,false,1775451791435045000,
read,key_8,0.51,200,34,false,1775451792645582700,
write,key_0,1212.28,201,27,false,1775451791436720300,
write,key_6,1212.79,201,31,false,1775451791436212900,
read,key_3,1.51,200,31,false,1775451792649110400,
read,key_6,1.51,200,32,false,1775451792649110400,
read,key_5,1.01,200,34,false,1775451792650619700,
read,key_4,1.01,200,41,true,1775451792650619700,
write,key_3,1207.69,201,29,false,1775451791445980600,
write,key_8,1212.43,201,34,false,1775451791441238100,
write,key_1,1213.03,201,33,false,1775451792638176800,
write,key_0,1213.03,201,28,false,1775451792638176800,
read,key_4,0.51,200,41,true,1775451793851313100,
read,key_5,0.51,200,34,false,1775451793851313100,
read,key_0,1.69,200,28,false,1775451793851820800,
write,key_6,1210.81,201,32,false,1775451792643093200,
write,key_3,1207.82,201,31,false,1775451792646088400,
write,key_3,1208.32,201,30,false,1775451792645582700,
write,key_7,1209.29,201,27,false,1775451792644613600,
read,key_9,0.76,200,27,true,1775451793854014100,
read,key_0,1.30,200,28,false,1775451793854014100,
write,key_7,1211.41,201,28,false,1775451792651626600,
write,key_9,1209.26,201,27,false,1775451792653777600,
write,key_2,1211.41,201,40,false,1775451792651626600,
write,key_1,1209.26,201,34,false,1775451792653777600,
read,key_9,1.04,200,29,false,1775451793863145700,
write,key_8,1210.24,201,35,false,1775451793853506500,
write,key_1,1211.92,201,35,false,1775451793851820800,
write,key_7,1210.24,201,29,false,1775451793854014100,
read,key_4,0.51,200,41,true,1775451795063855600,
write,key_6,1209.48,201,33,false,1775451793854772300,
write,key_9,1210.24,201,28,false,1775451793854014100,
write,key_9,1208.94,201,29,false,1775451793855312900,
read,key_5,1.24,200,34,true,1775451795063855600,
read,key_0,1.30,200,28,false,1775451795064363100,
read,key_1,1.30,200,36,false,1775451795064363100,
read,key_5,1.09,200,34,true,1775451795065095800,
read,key_4,0.54,200,41,true,1775451795066191500,
read,key_1,3.00,200,36,false,1775451795066730600,
read,key_8,0.51,200,37,false,1775451795069727300,
read,key_1,1.16,200,36,false,1775451795070232500,
read,key_5,0.52,200,35,false,1775451795071388600,
write,key_8,1210.14,201,36,false,1775451793863145700,
write,key_6,1210.14,201,34,false,1775451793863145700,
write,key_6,1210.14,201,35,false,1775451793863145700,
write,key_9,1210.01,201,30,false,1775451793864184900,
read,key_4,0.91,200,41,true,1775451795073396600,
read,key_4,1.38,200,41,true,1775451795074305900,
read,key_3,1.23,200,31,false,1775451795075682600,
read,key_2,1.01,200,40,false,1775451795076917000,
read,key_2,0.94,200,40,false,1775451795077926800,
write,key_6,1212.53,201,36,false,1775451795064363100,
write,key_1,1212.53,201,36,false,1775451795064363100,
write,key_5,1212.53,201,35,false,1775451795064363100,
write,key_8,1212.85,201,37,false,1775451795065661600,
read,key_6,1.61,200,36,false,1775451796277007600,
read,key_1,1.61,200,39,false,1775451796277007600,
write,key_0,1212.85,201,29,false,1775451795065661600,
read,key_4,1.06,200,41,true,1775451796278621300,
write,key_0,1208.47,201,30,false,1775451795074305900,
write,key_1,1211.40,201,37,false,1775451795071906900,
write,key_1,1209.91,201,38,false,1775451795073396600,
write,key_1,1209.91,201,39,false,1775451795073396600,
read,key_3,1.09,200,31,false,1775451796283420600,
read,key_9,1.09,200,32,false,1775451796284512100,
write,key_9,1207.75,201,31,false,1775451795078862900,
read,key_5,1.07,200,37,true,1775451796286725500,
read,key_0,1.06,200,31,false,1775451796287797400,
read,key_1,1.08,200,39,false,1775451796288857900,
read,key_3,1.07,200,31,false,1775451796289937100,
read,key_5,1.06,200,37,true,1775451796291011400,
write,key_9,1211.73,201,32,false,1775451796278621300,
write,key_8,1213.35,201,38,false,1775451796277007600,
write,key_7,1211.73,201,30,false,1775451796278621300,
write,key_6,1211.73,201,37,false,1775451796278621300,
read,key_6,1.50,200,37,false,1775451797490466700,
read,key_9,1.50,200,32,false,1775451797490466700,
read,key_7,2.51,200,32,false,1775451797490466700,
read,key_0,1.52,200,31,false,1775451797491970200,
write,key_2,1208.31,201,41,false,1775451796285600500,
write,key_7,1210.49,201,31,false,1775451796283420600,
write,key_0,1210.49,201,31,false,1775451796283420600,
write,key_5,1214.23,201,37,false,1775451796279681500,
write,key_5,1211.02,201,36,false,1775451796282889300,
read,key_1,1.07,200,39,true,1775451797493487800,
write,key_7,1211.40,201,32,false,1775451796292073300,
write,key_8,1210.63,201,40,false,1775451797492978900,
write,key_2,1209.59,201,42,false,1775451797494022900,
write,key_2,1209.59,201,43,false,1775451797494022900,
write,key_8,1211.64,201,39,false,1775451797491970200,
write,key_6,1209.59,201,38,false,1775451797494022900,
write,key_9,1209.59,201,33,false,1775451797494022900,
write,key_4,1213.15,201,42,false,1775451797490466700,
write,key_3,1209.05,201,32,false,1775451797494561500,
write,key_1,1209.59,201,40,false,1775451797494022900,
read,key_1,1.14,200,40,false,1775451798703725400,
read,key_5,1.14,200,37,true,1775451798703725400,
read,key_4,1.14,200,42,false,1775451798703725400,
read,key_8,1.14,200,40,true,1775451798703725400,
read,key_7,1.14,200,33,false,1775451798703725400,
read,key_3,1.18,200,32,false,1775451798704863800,
read,key_9,1.18,200,34,false,1775451798704863800,
read,key_5,1.18,200,37,true,1775451798704863800,
