type,key,latency_ms,status_code,version,stale,timestamp_unix_ns,rw_interval_ms
write,key_4,1217.85,201,240,false,1775452024508066000,
write,key_1,1217.85,201,212,false,1775452024508066000,
write,key_7,1217.85,201,212,false,1775452024508066000,
write,key_1,1217.70,201,213,false,1775452024510494100,
read,key_3,3.79,200,208,false,1775452025726026200,
read,key_1,4.40,200,214,false,1775452025726026200,
write,key_1,1217.30,201,214,false,1775452024513010600,
write,key_3,1215.36,201,208,false,1775452025692916600,
write,key_5,1212.82,201,219,false,1775452025695452100,
write,key_5,1215.36,201,218,false,1775452025692916600,
read,key_0,1.51,200,240,false,1775452026908383100,
write,key_5,1214.62,201,220,false,1775452025705430000,
write,key_2,1210.55,201,244,false,1775452025730426300,
write,key_6,1211.15,201,205,false,1775452025729822000,
write,key_6,1214.94,201,204,false,1775452025726026200,
write,key_0,1212.67,201,240,false,1775452025728305300,
write,key_0,1214.94,201,239,false,1775452025726026200,
write,key_4,1211.57,201,241,false,1775452025730426300,
write,key_9,1214.92,201,207,false,1775452026908383100,
write,key_7,1213.41,201,213,false,1775452026909893900,
write,key_9,1214.92,201,208,false,1775452026908383100,
write,key_5,1213.60,201,221,false,1775452026920164600,
write,key_8,1216.71,201,220,false,1775452026941083200,
write,key_9,1216.71,201,210,false,1775452026941083200,
write,key_8,1216.71,201,221,false,1775452026941083200,
write,key_9,1216.71,201,209,false,1775452026941083200,
write,key_9,1215.68,201,211,false,1775452026942111900,
write,key_0,1216.71,201,241,false,1775452026941083200,
write,key_6,1214.53,201,206,false,1775452028123419200,
write,key_4,1214.53,201,242,false,1775452028123419200,
write,key_4,1214.53,201,243,false,1775452028123419200,
read,key_6,1.83,200,208,true,1775452029338055300,
write,key_5,1212.03,201,222,false,1775452028133874000,
write,key_3,1212.33,201,209,false,1775452028157901400,
write,key_2,1212.33,201,245,false,1775452028157901400,
write,key_6,1224.14,201,207,false,1775452028157901400,
write,key_4,1224.14,201,244,false,1775452028157901400,
write,key_6,1224.14,201,208,false,1775452028157901400,
write,key_5,1224.14,201,223,false,1775452028157901400,
write,key_1,1214.24,201,215,false,1775452029338055300,
write,key_8,1215.24,201,222,false,1775452029338055300,
write,key_3,1213.41,201,210,false,1775452029339887700,
write,key_1,1210.54,201,216,false,1775452029346014400,
write,key_5,1210.79,201,224,false,1775452029370346300,
write,key_9,1210.79,201,212,false,1775452029370346300,
write,key_3,1211.18,201,211,false,1775452029382152800,
write,key_0,1211.18,201,242,false,1775452029382152800,
write,key_2,1211.69,201,246,false,1775452029382152800,
read,key_5,0.52,200,225,false,1775452030593954800,
write,key_6,1216.06,201,209,false,1775452029382152800,
write,key_9,1211.93,201,213,false,1775452030553411000,
write,key_4,1208.67,201,245,false,1775452030556668700,
write,key_0,1211.93,201,243,false,1775452030553411000,
write,key_3,1212.93,201,212,false,1775452030552410300,
write,key_1,1211.27,201,218,false,1775452030581243300,
write,key_1,1211.27,201,217,false,1775452030581243300,
write,key_4,1212.57,201,246,false,1775452030593446600,
write,key_5,1211.54,201,226,false,1775452030594476300,
write,key_5,1212.57,201,225,false,1775452030593446600,
write,key_8,1209.21,201,223,false,1775452030598325700,
read,key_8,1.52,200,224,false,1775452031806127500,
write,key_2,1212.30,201,247,false,1775452031765451800,
write,key_5,1212.30,201,227,false,1775452031765451800,
write,key_4,1212.30,201,247,false,1775452031765451800,
write,key_1,1212.30,201,219,false,1775452031765451800,
write,key_2,1211.41,201,248,false,1775452031792622900,
write,key_6,1211.41,201,210,false,1775452031792622900,
write,key_7,1211.11,201,214,false,1775452031807644900,
write,key_3,1211.11,201,213,false,1775452031807644900,
write,key_8,1212.62,201,224,false,1775452031806127500,
write,key_5,1212.62,201,228,false,1775452031806127500,
read,key_6,1.84,200,210,false,1775452033018861400,
write,key_2,1214.28,201,249,false,1775452032977858400,
write,key_7,1214.28,201,215,false,1775452032977858400,
write,key_5,1222.59,201,229,false,1775452032977858400,
write,key_3,1223.10,201,214,false,1775452032977858400,
write,key_7,1213.63,201,216,false,1775452033004145600,
write,key_1,1213.63,201,220,false,1775452033004145600,
write,key_9,1213.71,201,214,false,1775452033018861400,
write,key_4,1213.71,201,248,false,1775452033018861400,
write,key_1,1213.71,201,221,false,1775452033018861400,
write,key_8,1217.80,201,225,false,1775452033020703500,
write,key_4,1211.27,201,249,false,1775452034192245600,
write,key_8,1211.27,201,226,false,1775452034192245600,
write,key_2,1211.21,201,250,false,1775452034201066800,
write,key_9,1211.21,201,215,false,1775452034201066800,
write,key_5,1210.38,201,230,false,1775452034217892500,
write,key_4,1210.38,201,250,false,1775452034217892500,
write,key_9,1211.84,201,216,false,1775452034232686500,
write,key_6,1211.84,201,211,false,1775452034232686500,
write,key_3,1214.43,201,215,false,1775452034232686500,
write,key_7,1216.95,201,217,false,1775452034238613300,
write,key_5,1212.96,201,231,false,1775452035403629900,
write,key_4,1212.96,201,251,false,1775452035403629900,
write,key_2,1211.50,201,251,false,1775452035412393100,
write,key_6,1211.50,201,212,false,1775452035412393100,
write,key_4,1210.65,201,252,false,1775452035428383300,
write,key_0,1210.65,201,244,false,1775452035428383300,
write,key_5,1213.19,201,232,false,1775452035444634900,
write,key_3,1210.59,201,216,false,1775452035447228600,
write,key_5,1213.19,201,233,false,1775452035444634900,
read,key_2,1.68,200,252,false,1775452036657931900,
write,key_4,1211.32,201,253,false,1775452035455674600,
write,key_5,1211.97,201,234,false,1775452036616700000,
write,key_0,1211.97,201,245,false,1775452036616700000,
write,key_9,1210.88,201,217,false,1775452036624003800,
write,key_0,1210.88,201,246,false,1775452036624003800,
read,key_4,1.53,200,253,false,1775452037834996400,
write,key_6,1210.70,201,213,false,1775452036639147100,
write,key_0,1210.70,201,247,false,1775452036639147100,
write,key_0,1213.22,201,248,false,1775452036657931900,
write,key_2,1211.54,201,253,false,1775452036659613300,
write,key_2,1213.22,201,252,false,1775452036657931900,
write,key_9,1208.88,201,218,false,1775452036667102800,
write,key_9,1212.81,201,219,false,1775452037828780700,
write,key_5,1212.81,201,235,false,1775452037828780700,
write,key_5,1209.11,201,236,false,1775452037834996400,
write,key_5,1208.86,201,237,false,1775452037836526200,
read,key_7,1.28,200,218,false,1775452039044216100,
write,key_0,1211.23,201,249,false,1775452037849961200,
write,key_7,1211.23,201,218,false,1775452037849961200,
read,key_8,1.52,200,227,false,1775452039061304800,
read,key_8,0.51,200,227,false,1775452039062828700,
read,key_5,1.26,200,238,false,1775452039063336500,
write,key_4,1211.14,201,254,false,1775452037871265900,
write,key_9,1211.14,201,220,false,1775452037871265900,
write,key_4,1211.14,201,255,false,1775452037871265900,
write,key_2,1210.93,201,254,false,1775452037876096500,
write,key_5,1209.79,201,238,false,1775452039041700900,
write,key_8,1209.79,201,227,false,1775452039041700900,
write,key_2,1211.06,201,255,false,1775452039045492400,
write,key_9,1211.06,201,221,false,1775452039045492400,
read,key_6,1.42,200,214,false,1775452040256660700,
write,key_0,1211.23,201,250,false,1775452039061304800,
write,key_4,1207.94,201,256,false,1775452039064602500,
read,key_7,0.51,200,219,false,1775452040272649800,
write,key_2,1210.25,201,256,false,1775452039082522000,
write,key_5,1210.25,201,239,false,1775452039082522000,
write,key_7,1209.54,201,219,false,1775452039087138500,
write,key_6,1214.16,201,214,false,1775452039082522000,
write,key_3,1212.38,201,218,false,1775452040251602100,
write,key_3,1212.38,201,217,false,1775452040251602100,
write,key_6,1208.25,201,215,false,1775452040258081800,
write,key_5,1209.67,201,240,false,1775452040256660700,
write,key_6,1209.20,201,216,false,1775452040273155700,
write,key_8,1209.71,201,228,false,1775452040272649800,
read,key_2,1.01,200,256,false,1775452041482470600,
write,key_1,1210.40,201,223,false,1775452040292880900,
write,key_1,1210.40,201,222,false,1775452040292880900,
write,key_7,1209.98,201,220,false,1775452040296790500,
write,key_1,1209.98,201,224,false,1775452040296790500,
read,key_0,1.01,200,250,false,1775452041506885600,
write,key_5,1214.09,201,241,false,1775452041464094000,
write,key_1,1211.75,201,225,false,1775452041466439500,
write,key_8,1211.75,201,229,false,1775452041466439500,
write,key_9,1214.09,201,222,false,1775452041464094000,
write,key_8,1210.28,201,230,false,1775452041483478000,
write,key_3,1211.28,201,219,false,1775452041482470600,
write,key_6,1209.70,201,217,false,1775452041506885600,
write,key_1,1208.69,201,226,false,1775452041507897800,
write,key_2,1213.20,201,257,false,1775452041503388000,
write,key_3,1213.20,201,220,false,1775452041503388000,
write,key_4,1211.45,201,257,false,1775452042678299500,
write,key_6,1211.45,201,218,false,1775452042678299500,
write,key_9,1222.20,201,223,false,1775452042678299500,
write,key_5,1222.20,201,242,false,1775452042678299500,
write,key_6,1209.15,201,219,false,1775452042693864800,
write,key_9,1209.15,201,224,false,1775452042693864800,
write,key_8,1212.55,201,233,false,1775452042716699900,
write,key_3,1212.55,201,221,false,1775452042716699900,
write,key_8,1212.55,201,231,false,1775452042716699900,
write,key_8,1212.55,201,232,false,1775452042716699900,
write,key_4,1211.97,201,258,false,1775452043889857700,
write,key_2,1211.97,201,258,false,1775452043889857700,
write,key_7,1209.67,201,221,false,1775452043903127000,
write,key_9,1212.18,201,225,false,1775452043900614900,
write,key_6,1209.67,201,220,false,1775452043903127000,
write,key_5,1212.18,201,243,false,1775452043900614900,
read,key_7,0.51,200,222,false,1775452045112907400,
write,key_1,1211.14,201,227,false,1775452043929364500,
write,key_9,1211.14,201,226,false,1775452043929364500,
write,key_8,1211.14,201,234,false,1775452043929364500,
write,key_6,1211.14,201,221,false,1775452043929364500,
write,key_0,1211.83,201,251,false,1775452045101943000,
write,key_8,1211.83,201,235,false,1775452045101943000,
read,key_5,1.00,200,243,false,1775452046313883400,
write,key_1,1209.30,201,228,false,1775452045112907400,
write,key_7,1209.30,201,222,false,1775452045112907400,
write,key_8,1209.30,201,236,false,1775452045112907400,
read,key_9,0.51,200,227,false,1775452046322322700,
read,key_9,0.51,200,227,false,1775452046322322700,
write,key_8,1212.47,201,237,false,1775452045113415000,
write,key_2,1210.99,201,259,false,1775452045140615300,
write,key_4,1210.99,201,259,false,1775452045140615300,
write,key_0,1210.99,201,252,false,1775452045140615300,
write,key_9,1210.99,201,227,false,1775452045140615300,
write,key_4,1213.97,201,260,false,1775452046313883400,
write,key_6,1212.97,201,222,false,1775452046314888000,
read,key_8,1.09,200,240,false,1775452047527969700,
write,key_3,1211.27,201,222,false,1775452046322322700,
write,key_8,1210.76,201,238,false,1775452046322831700,
write,key_5,1208.64,201,244,false,1775452046326000800,
write,key_2,1211.81,201,260,false,1775452046322831700,
write,key_2,1211.34,201,262,false,1775452046351713100,
write,key_4,1211.34,201,261,false,1775452046351713100,
write,key_2,1211.34,201,261,false,1775452046351713100,
write,key_8,1212.95,201,239,false,1775452046351713100,
read,key_4,4.98,200,266,false,1775452047563163700,
write,key_0,1212.22,201,253,false,1775452047529059900,
write,key_8,1213.31,201,240,false,1775452047527969700,
write,key_4,1209.65,201,262,false,1775452047533705500,
write,key_1,1209.65,201,229,false,1775452047533705500,
write,key_4,1208.60,201,263,false,1775452047534757100,
write,key_4,1208.60,201,264,false,1775452047534757100,
read,key_5,2.20,200,245,false,1775452048743470000,
read,key_9,3.27,200,227,false,1775452048743470000,
write,key_4,1212.19,201,266,false,1775452047564770100,
write,key_4,1213.79,201,265,false,1775452047563163700,
write,key_7,1213.79,201,223,false,1775452047563163700,
write,key_6,1208.81,201,223,false,1775452047568148800,
read,key_7,2.36,200,224,false,1775452048777067000,
write,key_4,1213.91,201,267,false,1775452048741391600,
write,key_0,1211.83,201,254,false,1775452048743470000,
write,key_7,1213.91,201,224,false,1775452048741391600,
write,key_5,1211.83,201,245,false,1775452048743470000,
write,key_1,1223.23,201,230,false,1775452048745669800,
write,key_0,1222.16,201,255,false,1775452048746743900,
write,key_2,1210.85,201,263,false,1775452048777067000,
write,key_1,1210.85,201,231,false,1775452048777067000,
write,key_2,1210.85,201,264,false,1775452048777067000,
write,key_0,1210.41,201,256,false,1775452048779423800,
write,key_3,1214.14,201,223,false,1775452049955408900,
write,key_4,1214.14,201,268,false,1775452049955408900,
write,key_2,1214.14,201,265,false,1775452049955408900,
write,key_0,1214.14,201,257,false,1775452049955408900,
write,key_8,1209.75,201,241,false,1775452049969013200,
write,key_6,1209.75,201,224,false,1775452049969013200,
write,key_9,1212.46,201,229,false,1775452049988026700,
write,key_9,1212.46,201,228,false,1775452049988026700,
write,key_8,1212.46,201,242,false,1775452049988026700,
write,key_3,1210.55,201,224,false,1775452049989944000,
write,key_4,1210.16,201,269,false,1775452051169659200,
write,key_0,1210.16,201,258,false,1775452051169659200,
read,key_7,1.24,200,226,false,1775452052379933500,
write,key_8,1212.47,201,243,false,1775452051169659200,
write,key_5,1212.47,201,246,false,1775452051169659200,
read,key_7,0.86,200,226,false,1775452052382240000,
write,key_2,1209.50,201,266,false,1775452051178873800,
write,key_7,1209.50,201,225,false,1775452051178873800,
write,key_7,1212.43,201,226,false,1775452051200599600,
write,key_1,1212.43,201,233,false,1775452051200599600,
write,key_2,1212.43,201,267,false,1775452051200599600,
write,key_1,1212.43,201,232,false,1775452051200599600,
write,key_1,1209.26,201,235,false,1775452052383100600,
write,key_6,1211.18,201,225,false,1775452052381171000,
write,key_1,1210.12,201,234,false,1775452052382240000,
write,key_4,1212.42,201,270,false,1775452052379933500,
read,key_1,1.19,200,236,false,1775452053592467300,
write,key_8,1211.18,201,244,false,1775452052388484900,
write,key_4,1211.18,201,271,false,1775452052388484900,
write,key_6,1211.15,201,226,false,1775452052413139100,
write,key_9,1211.15,201,230,false,1775452052413139100,
write,key_1,1211.15,201,236,false,1775452052413139100,
write,key_4,1211.15,201,272,false,1775452052413139100,
read,key_0,1.03,200,258,false,1775452053624401000,
read,key_8,1.03,200,245,true,1775452053624401000,
write,key_8,1213.59,201,245,false,1775452053592467300,
write,key_9,1213.59,201,231,false,1775452053592467300,
write,key_7,1213.59,201,227,false,1775452053592467300,
write,key_4,1212.40,201,273,false,1775452053593659000,
write,key_9,1208.96,201,232,false,1775452053599781300,
write,key_5,1208.96,201,247,false,1775452053599781300,
write,key_2,1212.95,201,268,false,1775452053624401000,
write,key_9,1212.95,201,233,false,1775452053624401000,
write,key_8,1211.92,201,247,false,1775452053625431800,
write,key_8,1211.92,201,246,false,1775452053625431800,
read,key_6,1.04,200,226,false,1775452054837465700,
write,key_0,1212.80,201,259,false,1775452054806171500,
write,key_0,1212.80,201,261,false,1775452054806171500,
write,key_7,1212.80,201,228,false,1775452054806171500,
write,key_0,1212.80,201,260,false,1775452054806171500,
write,key_3,1216.73,201,225,false,1775452054808849000,
write,key_8,1216.73,201,248,false,1775452054808849000,
write,key_3,1211.22,201,226,false,1775452054838507600,
write,key_4,1212.26,201,274,false,1775452054837465700,
write,key_4,1212.26,201,275,false,1775452054837465700,
write,key_9,1212.26,201,234,false,1775452054837465700,
write,key_6,1214.44,201,227,false,1775452056019086000,
write,key_0,1214.44,201,262,false,1775452056019086000,
write,key_4,1214.44,201,276,false,1775452056019086000,
write,key_8,1214.44,201,249,false,1775452056019086000,
read,key_8,1.11,200,249,false,1775452057233637100,
write,key_7,1210.00,201,230,false,1775452056025692600,
write,key_7,1210.00,201,229,false,1775452056025692600,
write,key_0,1210.90,201,264,false,1775452056049837200,
write,key_0,1210.90,201,263,false,1775452056049837200,
write,key_5,1210.90,201,248,false,1775452056049837200,
write,key_7,1213.49,201,231,false,1775452056049837200,
write,key_5,1210.28,201,249,false,1775452057234745800,
write,key_1,1211.39,201,237,false,1775452057233637100,
write,key_2,1209.22,201,269,false,1775452057235803700,
write,key_4,1211.39,201,277,false,1775452057233637100,
write,key_7,1211.39,201,232,false,1775452057233637100,
write,key_6,1209.22,201,228,false,1775452057235803700,
read,key_2,1.51,200,269,true,1775452058445139900,
write,key_4,1210.54,201,278,false,1775452057260848400,
write,key_1,1207.95,201,238,false,1775452057263435700,
write,key_7,1210.54,201,233,false,1775452057260848400,
write,key_3,1210.54,201,227,false,1775452057260848400,
write,key_4,1212.43,201,279,false,1775452058445139900,
write,key_0,1212.43,201,265,false,1775452058445139900,
write,key_2,1212.43,201,271,false,1775452058445139900,
write,key_2,1212.43,201,270,false,1775452058445139900,
write,key_5,1210.92,201,251,false,1775452058446647100,
write,key_5,1212.43,201,250,false,1775452058445139900,
write,key_6,1211.95,201,230,false,1775452058471498000,
write,key_9,1211.95,201,235,false,1775452058471498000,
write,key_2,1211.95,201,272,false,1775452058471498000,
write,key_6,1211.95,201,229,false,1775452058471498000,
write,key_3,1212.23,201,228,false,1775452059657680600,
write,key_5,1212.23,201,252,false,1775452059657680600,
write,key_7,1212.23,201,234,false,1775452059657680600,
write,key_4,1212.23,201,280,false,1775452059657680600,
write,key_0,1212.23,201,266,false,1775452059657680600,
write,key_2,1212.23,201,273,false,1775452059657680600,
read,key_4,2.05,200,281,true,1775452060870024900,
write,key_2,1211.10,201,275,false,1775452059683555700,
write,key_3,1211.10,201,229,false,1775452059683555700,
write,key_2,1211.10,201,274,false,1775452059683555700,
write,key_4,1211.10,201,281,false,1775452059683555700,
read,key_8,1.05,200,250,false,1775452060894770400,
write,key_5,1212.81,201,253,false,1775452060870024900,
write,key_6,1212.81,201,231,false,1775452060870024900,
read,key_2,0.68,200,276,false,1775452062082942300,
write,key_2,1223.16,201,276,false,1775452060870024900,
write,key_0,1223.67,201,267,false,1775452060870024900,
write,key_4,1223.67,201,283,false,1775452060870024900,
write,key_4,1223.32,201,282,false,1775452060872072400,
write,key_7,1209.30,201,235,false,1775452060895817300,
write,key_8,1210.34,201,250,false,1775452060894770400,
write,key_3,1210.34,201,230,false,1775452060894770400,
write,key_1,1210.34,201,239,false,1775452060894770400,
write,key_7,1212.43,201,236,false,1775452062083624100,
write,key_5,1213.11,201,254,false,1775452062082942300,
write,key_7,1213.03,201,237,false,1775452062093802700,
write,key_3,1213.03,201,231,false,1775452062093802700,
write,key_1,1214.05,201,240,false,1775452062093295700,
write,key_0,1211.84,201,268,false,1775452062095504600,
write,key_1,1210.20,201,243,false,1775452062105224000,
write,key_0,1210.74,201,269,false,1775452062105224000,
write,key_1,1210.74,201,242,false,1775452062105224000,
write,key_1,1210.74,201,241,false,1775452062105224000,
write,key_3,1211.61,201,232,false,1775452063296164000,
write,key_7,1211.61,201,238,false,1775452063296164000,
read,key_0,0.68,200,269,false,1775452064507886900,
write,key_1,1209.46,201,244,false,1775452063306941100,
write,key_5,1209.46,201,255,false,1775452063306941100,
write,key_4,1211.49,201,284,false,1775452063307456200,
write,key_1,1211.49,201,245,false,1775452063307456200,
write,key_3,1211.65,201,233,false,1775452063316074100,
write,key_8,1212.18,201,251,false,1775452063315539400,
write,key_8,1211.65,201,252,false,1775452063316074100,
write,key_1,1211.65,201,246,false,1775452063316074100,
read,key_7,1.05,200,239,true,1775452064527833300,
write,key_6,1212.67,201,232,false,1775452064508570000,
write,key_4,1213.36,201,285,false,1775452064507886900,
write,key_4,1208.92,201,286,false,1775452064516517000,
write,key_1,1208.92,201,247,false,1775452064516517000,
write,key_6,1207.41,201,233,false,1775452064519060500,
write,key_9,1207.41,201,236,false,1775452064519060500,
read,key_2,1.54,200,277,false,1775452065726578500,
write,key_7,1210.83,201,240,false,1775452064527833300,
write,key_5,1210.83,201,256,false,1775452064527833300,
write,key_7,1210.83,201,239,false,1775452064527833300,
write,key_9,1209.78,201,237,false,1775452064528881900,
write,key_3,1213.30,201,234,false,1775452065721354000,
write,key_4,1213.30,201,287,false,1775452065721354000,
write,key_0,1208.58,201,270,false,1775452065726578500,
write,key_1,1209.61,201,248,false,1775452065725553100,
write,key_2,1209.61,201,277,false,1775452065725553100,
write,key_2,1207.04,201,278,false,1775452065728122600,
read,key_5,1.52,200,257,false,1775452066935272800,
write,key_3,1210.75,201,235,false,1775452065738775400,
write,key_2,1210.75,201,279,false,1775452065738775400,
write,key_7,1210.75,201,241,false,1775452065738775400,
write,key_6,1210.75,201,234,false,1775452065738775400,
write,key_5,1210.36,201,257,false,1775452066934768000,
write,key_1,1210.36,201,249,false,1775452066934768000,
write,key_4,1212.57,201,288,false,1775452066935272800,
write,key_9,1212.57,201,238,false,1775452066935272800,
write,key_1,1211.05,201,250,false,1775452066936789400,
write,key_9,1212.57,201,239,false,1775452066935272800,
write,key_1,1210.93,201,251,false,1775452066949632400,
write,key_4,1210.93,201,289,false,1775452066949632400,
write,key_1,1221.74,201,252,false,1775452066949632400,
write,key_4,1221.74,201,290,false,1775452066949632400,
write,key_2,1211.49,201,280,false,1775452068147949700,
write,key_6,1214.20,201,235,false,1775452068145239500,
write,key_8,1214.20,201,253,false,1775452068145239500,
write,key_8,1211.49,201,254,false,1775452068147949700,
write,key_6,1211.49,201,236,false,1775452068147949700,
write,key_4,1211.49,201,291,false,1775452068147949700,
write,key_6,1211.16,201,237,false,1775452068160674300,
write,key_4,1211.16,201,292,false,1775452068160674300,
write,key_9,1211.83,201,240,false,1775452068171489700,
write,key_7,1211.83,201,242,false,1775452068171489700,
read,key_7,0.96,200,242,false,1775452069383428000,
write,key_1,1213.62,201,253,false,1775452069359553600,
write,key_0,1213.62,201,271,false,1775452069359553600,
write,key_0,1213.62,201,272,false,1775452069359553600,
write,key_3,1213.62,201,236,false,1775452069359553600,
write,key_9,1214.34,201,241,false,1775452069359553600,
write,key_8,1214.34,201,255,false,1775452069359553600,
write,key_4,1211.19,201,293,false,1775452069371942700,
write,key_5,1211.19,201,258,false,1775452069371942700,
write,key_8,1208.56,201,257,false,1775452069384387400,
write,key_8,1209.52,201,256,false,1775452069383428000,
read,key_9,1.27,200,241,false,1775452070593055900,
write,key_7,1211.84,201,243,false,1775452070574007000,
write,key_2,1212.57,201,281,false,1775452070573282900,
write,key_6,1212.57,201,238,false,1775452070573282900,
write,key_8,1212.57,201,259,false,1775452070573282900,
write,key_3,1211.84,201,237,false,1775452070574007000,
write,key_8,1212.57,201,258,false,1775452070573282900,
write,key_2,1208.88,201,282,false,1775452070583249200,
write,key_4,1208.88,201,294,false,1775452070583249200,
write,key_2,1210.86,201,283,false,1775452070594331100,
write,key_3,1212.13,201,238,false,1775452070593055900,
write,key_4,1215.16,201,295,false,1775452071785959400,
write,key_9,1215.16,201,242,false,1775452071785959400,
write,key_3,1215.16,201,239,false,1775452071785959400,
write,key_7,1215.16,201,244,false,1775452071785959400,
write,key_2,1215.16,201,284,false,1775452071785959400,
write,key_7,1215.16,201,245,false,1775452071785959400,
write,key_4,1210.02,201,296,false,1775452071792245500,
write,key_8,1210.02,201,260,false,1775452071792245500,
write,key_2,1208.09,201,285,false,1775452071805301000,
write,key_8,1208.09,201,261,false,1775452071805301000,
read,key_2,2.48,200,285,false,1775452073013498200,
write,key_0,1213.18,201,273,false,1775452073001230200,
write,key_3,1213.18,201,240,false,1775452073001230200,
write,key_1,1213.18,201,254,false,1775452073001230200,
write,key_4,1213.18,201,297,false,1775452073001230200,
read,key_8,1.05,200,262,false,1775452074214521700,
write,key_7,1220.10,201,246,false,1775452073002372800,
write,key_7,1206.49,201,247,false,1775452073015978200,
write,key_8,1222.75,201,262,false,1775452073001230200,
write,key_3,1222.75,201,241,false,1775452073001230200,
write,key_0,1221.61,201,274,false,1775452073002372800,
write,key_7,1212.62,201,248,false,1775452073013498200,
read,key_1,1.00,200,255,false,1775452074226233900,
write,key_6,1212.68,201,239,false,1775452074215569700,
write,key_3,1213.73,201,242,false,1775452074214521700,
write,key_7,1213.73,201,249,false,1775452074214521700,
write,key_2,1213.73,201,286,false,1775452074214521700,
write,key_8,1211.40,201,263,false,1775452074224096400,
